author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ОГРК;real_estate_agent;https://www.cian.ru/sale/flat/310929916/;Москва;sale;flat;12;14;2;52.6;16999999;Очаково-Матвеевское;Веерная ;32К1;Матвеевская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/313044754/;Москва;sale;flat;4;9;2;55.5;16999990;Люблино;Таганрогская ;27;Люблино;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/314385616/;Москва;sale;flat;8;16;2;53.5;17000000;Хорошево-Мневники; Народного Ополчения;28К1;Народное Ополчение;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/313642798/;Москва;sale;flat;4;4;2;51.0;17300000;Алтуфьевский;Инженерная ;34К2;Бескудниково;
Vysotsky Estate;real_estate_agent;https://www.cian.ru/sale/flat/314929501/;Москва;sale;flat;21;24;2;57.7;17200000;Метрогородок;Тагильская ;4В;Черкизовская;Сиреневый парк
Самолет Плюс;real_estate_agent;https://www.cian.ru/sale/flat/312194103/;Москва;sale;flat;8;23;2;58.7;17500000;Солнцево; Авиаторов;1;Солнцево;Лучи
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/306110672/;Москва;sale;flat;4;28;2;60.8;17500000;Покровское-Стрешнево;Строительный проезд;9С9;Трикотажная;Sky Garden
Кремлёвские Ключи;real_estate_agent;https://www.cian.ru/sale/flat/315213717/;Москва;sale;flat;2;3;2;70.3;17500000;; Андерсена;14к1;Ольховая;Андерсен
FALCON GROUP;real_estate_agent;https://www.cian.ru/sale/flat/315206478/;Москва;sale;flat;5;7;2;54.4;17400000;Южнопортовый; Петра Романова;4К3;Кожуховская;
Евгения Гась;realtor;https://www.cian.ru/sale/flat/315521358/;Москва;sale;flat;10;12;2;45.0;17500000;Головинский;Смольная ;5;Водный стадион;
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/313291668/;Москва;sale;flat;18;20;2;60.1;17800000;; Анны Ахматовой;16;Рассказовка;Переделкино Ближнее Город-парк
Парадайс;real_estate_agent;https://www.cian.ru/sale/flat/313514559/;Москва;sale;flat;9;9;2;53.0;17750000;Коптево;3-й Михалковский переулок;24;Коптево;
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/315643943/;Москва;sale;flat;1;8;2;62.0;18000000;Ломоносовский;Ленинский проспект;88К2;Новаторская;
Кремлёвские Ключи;real_estate_agent;https://www.cian.ru/sale/flat/314599964/;Москва;sale;flat;10;19;2;59.0;17990000;Хорошево-Мневники; Мневники;21;Народное Ополчение;
Welcome 24;real_estate_agent;https://www.cian.ru/sale/flat/315132084/;Москва;sale;flat;2;5;2;49.6;17900000;Перово;Мартеновская ;7;Новогиреево;
Макспол Парк Культуры;real_estate_agent;https://www.cian.ru/sale/flat/315409022/;Москва;sale;flat;27;30;2;36.8;18000000;Южнопортовый;;;Дубровка;Майприорити Дубровка ЖК
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315351474/;Москва;sale;flat;7;9;2;59.0;18100000;Солнцево;Родниковая ;5А;Новопеределкино;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315428152/;Москва;sale;flat;15;25;2;53.7;18150000;Лосиноостровский;Тайнинская ;9к1;Медведково;Нормандия
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/315253533/;Москва;sale;flat;10;20;2;64.5;18190000;; Анны Ахматовой;12;Рассказовка;Переделкино Ближнее Город-парк
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315960313/;Москва;sale;flat;1;9;2;43.0;18300000;Даниловский;Дербеневская набережная;13/17К3;Крестьянская застава;
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/310947517/;Москва;sale;flat;7;30;2;55.9;18300000;Покровское-Стрешнево;Строительный проезд;9С9;Трикотажная;Sky Garden
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315614666/;Москва;sale;flat;2;9;2;54.6;18500000;Нагатино-Садовники;Каширское шоссе;7К1;Нагорная;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315030164/;Москва;sale;flat;25;27;2;50.0;18494000;Нижегородский;Перовское шоссе;2к3;Нижегородская;Перовское 2
Акрополь;real_estate_agent;https://www.cian.ru/sale/flat/311609742/;Москва;sale;flat;6;7;2;41.0;18600000;Печатники;;1;Перерва;Квартал на воде ЖК
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/308993929/;Москва;sale;flat;6;33;2;62.3;18800000;Нижегородский;Новохохловская ;15к1;Новохохловская;Новохохловская 15
PRO ОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/314602365/;Москва;sale;flat;15;18;2;38.3;18900000;Покровское-Стрешнево;3-я оч.;3-я оч.;Спартак;Алиа ЖК
ВРЕМЯ РЕШЕНИЙ;real_estate_agent;https://www.cian.ru/sale/flat/314900703/;Москва;sale;flat;9;22;2;59.1;18900000;Коньково;Профсоюзная ;111К1;Коньково;
FALCON GROUP;real_estate_agent;https://www.cian.ru/sale/flat/314783764/;Москва;sale;flat;3;9;2;52.0;19000000;Алексеевский;Новоалексеевская ;1;Алексеевская;
Спутник;real_estate_agent;https://www.cian.ru/sale/flat/312873483/;Москва;sale;flat;7;10;2;63.0;18950000;;бульвар Андрея Тарковского;3;Рассказовка;Рассказово
INHAUS;real_estate_agent;https://www.cian.ru/sale/flat/315799278/;Москва;sale;flat;19;52;2;51.0;19500000;Москворечье-Сабурово; Борисовские Пруды;1;Москворечье;WAVE
Спутник;real_estate_agent;https://www.cian.ru/sale/flat/315639444/;Москва;sale;flat;15;17;2;59.7;19999999;Ховрино;Флотская ;13К4;Грачёвская;
Акрополь;real_estate_agent;https://www.cian.ru/sale/flat/315695090/;Москва;sale;flat;5;5;2;47.0;20000000;Ломоносовский;Ленинский проспект;85К2;Новаторская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/313331815/;Москва;sale;flat;5;20;2;37.3;20400000;Очаково-Матвеевское;;К6;Аминьевская;Левел Мичуринский ЖК
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/314190570/;Москва;sale;flat;10;12;2;47.0;20700000;Проспект Вернадского; Коштоянца;15;Проспект Вернадского;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/316210989/;Москва;sale;flat;8;15;2;66.8;20800000;; Саларьевская;16к3;Саларьево;Саларьево парк
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/310311766/;Москва;sale;flat;10;17;2;51.6;20900000;Котловка;Нагорная ;15К4;Нагорная;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/313729951/;Москва;sale;flat;7;25;2;68.7;20990000;; Саларьевская;14к2;Саларьево;Саларьево парк
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/313970893/;Москва;sale;flat;12;12;2;53.0;21080000;Таганский;переулок Ковров;16;Площадь Ильича;
Кремлёвские Ключи;real_estate_agent;https://www.cian.ru/sale/flat/314849536/;Москва;sale;flat;7;24;2;52.1;21099000;Левобережный;Смольная ;61К1;Беломорская;
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/310234235/;Москва;sale;flat;28;43;2;64.9;21150000;Покровское-Стрешнево;;;Трикотажная;Скай Гарден ЖК
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/308356673/;Москва;sale;flat;2;30;2;75.4;21000000;Покровское-Стрешнево;Строительный проезд;9С6;Трикотажная;Sky Garden
Денис Сецко;realtor;https://www.cian.ru/sale/flat/316071154/;Москва;sale;flat;21;21;2;42.8;21000000;Хорошево-Мневники; Народного Ополчения;13;Народное Ополчение;Wellton Gold
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315362295/;Москва;sale;flat;12;16;2;50.4;21400000;Останкинский; Академика Королева;9К5;Улица Академика Королёва;
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/313656228/;Москва;sale;flat;7;8;2;60.0;21400000;Сокол; Панфилова;10;Панфиловская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/313861778/;Москва;sale;flat;5;22;2;59.4;21500000;Тропарево-Никулино;Никулинская ;19;Озёрная;
Кремлёвские Ключи;real_estate_agent;https://www.cian.ru/sale/flat/315487434/;Москва;sale;flat;17;25;2;58.9;22000000;Кунцево;Ярцевская ;33к2;Молодёжная;
МРИЭЛТОР - офис Отрадное;real_estate_agent;https://www.cian.ru/sale/flat/315170720/;Москва;sale;flat;2;19;2;60.7;21950000;Таганский;Рабочая ;16;Москва-Товарная;
ID 51623189;unknown;https://www.cian.ru/sale/flat/314293804/;Москва;sale;flat;22;27;2;36.0;21990000;Хорошево-Мневники;Шелепихинская набережная;42к2;Полежаевская;FreeDOM
ID 18720981;real_estate_agent;https://www.cian.ru/sale/flat/313519180/;Москва;sale;flat;16;22;2;54.0;22500000;Бутырский; Фонвизина;7А;Фонвизинская;
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/314363023/;Москва;sale;flat;26;30;2;75.7;22500000;Покровское-Стрешнево;Строительный проезд;9С9;Трикотажная;Sky Garden
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/312509906/;Москва;sale;flat;3;14;2;69.5;22400000;Коптево;Большая Академическая ;15К1;Красный Балтиец;
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/304286409/;Москва;sale;flat;4;43;2;64.9;22800000;Покровское-Стрешнево;Строительный проезд;9С11;Трикотажная;Sky Garden
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/314700173/;Москва;sale;flat;7;29;2;50.6;22800000;Нагатино-Садовники;Варшавское шоссе;37Ак2;Нагатинская;Rotterdam
АЯКС;real_estate_agent;https://www.cian.ru/sale/flat/314498280/;Москва;sale;flat;20;21;2;55.2;22999999;Дмитровский;Дмитровское шоссе;107Ак1;Яхромская;Город
Лайк Стрит;real_estate_agent;https://www.cian.ru/sale/flat/315009847/;Москва;sale;flat;13;42;2;43.0;22900000;Котловка;Севастопольский проспект;22А;Нагорная;Eniteo
Владис;real_estate_agent;https://www.cian.ru/sale/flat/316090291/;Москва;sale;flat;14;24;2;59.0;23200000;Покровское-Стрешнево; Николая Озерова;8к1;Спартак;Holland park
Кремлёвские Ключи;real_estate_agent;https://www.cian.ru/sale/flat/316059080/;Москва;sale;flat;16;17;2;51.8;23000000;Нагатино-Садовники;Высокая ;12;Коломенская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315757451/;Москва;sale;flat;17;22;2;62.0;23000000;Хорошевский;1-я Магистральная ;25;Хорошёвская;Сити-комплекс Мята
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/311478124/;Москва;sale;flat;13;14;2;55.8;23000000;Аэропорт; Черняховского;8А;Аэропорт;
Самолет Плюс Москва;real_estate_agent;https://www.cian.ru/sale/flat/315970396/;Москва;sale;flat;24;24;2;52.0;23000000;Западное Дегунино;Дмитровское шоссе;71А;Верхние Лихоборы;Талисман на Дмитровском
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/314748965/;Москва;sale;flat;3;12;2;62.4;23230000;Кунцево;Истринская ;5;Молодёжная;
АЯКС;real_estate_agent;https://www.cian.ru/sale/flat/313396248/;Москва;sale;flat;6;12;2;39.1;23300000;Мещанский; Гиляровского;33;Суворовская;
Денис Циликин;realtor;https://www.cian.ru/sale/flat/315890373/;Москва;sale;flat;1;16;2;55.0;23499999;Красносельский;переулок Докучаев;15;Площадь трёх вокзалов;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315461712/;Москва;sale;flat;3;34;2;61.0;23499000;Очаково-Матвеевское;Очаковское шоссе;5к6;Аминьевская;Матвеевский парк
ID 103052304;unknown;https://www.cian.ru/sale/flat/314950948/;Москва;sale;flat;3;22;2;56.6;23500000;Бескудниковский;Дубнинская ;37К2;Дегунино;
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/315591870/;Москва;sale;flat;4;7;2;67.0;23800000;Даниловский; Трофимова;1/17;Автозаводская;
Прайм Самолет Плюс;real_estate_agent;https://www.cian.ru/sale/flat/314536531/;Москва;sale;flat;43;44;2;54.6;23800000;Покровское-Стрешнево;Строительный проезд;9С9;Трикотажная;Sky Garden
ID 476418;realtor;https://www.cian.ru/sale/flat/293915961/;Москва;sale;flat;9;19;2;48.3;23800000;Басманный;;;Бауманская;Май Приорити Басманный ЖК
Илья Бабайцев;realtor;https://www.cian.ru/sale/flat/315343116/;Москва;sale;flat;6;8;2;69.3;24000000;; Эдварда Грига;17;Потапово;
ZIP Realty;real_estate_agent;https://www.cian.ru/sale/flat/314847677/;Москва;sale;flat;9;9;2;59.2;24242424;Дорогомилово;Кутузовский проспект;8;Киевская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/314304638/;Москва;sale;flat;10;17;2;53.1;24400000;Очаково-Матвеевское;Озерная ;2к2;Аминьевская;Мичурино
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/314270038/;Москва;sale;flat;7;29;2;55.1;24500000;Лефортово;;;Серп и Молот;Символ ЖК
Самолет плюс Троицк;real_estate_agent;https://www.cian.ru/sale/flat/314995500/;Москва;sale;flat;2;8;2;51.9;24500000;Пресненский; 1905 года;3;Улица 1905 года;
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/308417545/;Москва;sale;flat;25;29;2;60.0;24700000;Нагатино-Садовники;Варшавское шоссе;37Ак3;Нагатинская;Rotterdam
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/304419231/;Москва;sale;flat;19;20;2;61.0;24900000;Даниловский;Автозаводская ;26/1;Тульская;FORST
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/315353668/;Москва;sale;flat;10;17;2;53.5;24999900;Нагатинский затон; Корабельная;6;Нагатинский Затон;Ривер Парк Коломенское
ДомGo Premium;real_estate_agent;https://www.cian.ru/sale/flat/316071395/;Москва;sale;flat;13;23;2;61.4;24900000;Очаково-Матвеевское;Очаково мкр;;Очаково;ОМ ЖК
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/315643090/;Москва;sale;flat;20;25;2;61.3;25000000;Фили-Давыдково;Кастанаевская ;65;Кунцевская;
FALCON GROUP;real_estate_agent;https://www.cian.ru/sale/flat/309936654/;Москва;sale;flat;6;8;2;61.3;25500000;Савеловский; Верхняя Масловка;20;Петровский Парк;Verdi
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/315640666/;Москва;sale;flat;11;44;2;67.2;25900000;Покровское-Стрешнево;Строительный проезд;9;Трикотажная;Sky Garden
Юлия Подображных;realtor;https://www.cian.ru/sale/flat/315666860/;Москва;sale;flat;4;25;2;44.7;25850000;Западное Дегунино;Ильменский проезд;14к8;Селигерская;Селигер Сити
СМАРЕНТ;real_estate_agent;https://www.cian.ru/sale/flat/313507151/;Москва;sale;flat;5;17;2;67.9;25990000;Даниловский;2-я оч.;к2;ЗИЛ;Shagal
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/315422265/;Москва;sale;flat;14;17;2;65.3;26000000;Даниловский; Роберта Фалька;;Технопарк;Shagal
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/275137979/;Москва;sale;flat;23;51;2;45.89;26000000;Пресненский;Шмитовский проезд;;Шелепиха;Headliner
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/315353932/;Москва;sale;flat;7;8;2;57.0;26000000;Алексеевский;Маломосковская ;2К1;Алексеевская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315976226/;Москва;sale;flat;12;20;2;65.04;26500000;Даниловский;Автозаводская ;26/1;Тульская;FORST
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/314795864/;Москва;sale;flat;14;26;2;60.2;26500000;Кунцево; Академика Павлова;40;Молодёжная;Академика Павлова
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315801914/;Москва;sale;flat;3;18;2;72.0;26700000;Нагатино-Садовники;Нагатинская набережная;10к3;Коломенская;
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/313197117/;Москва;sale;flat;12;13;2;45.0;27490000;Пресненский;Шмитовский проезд;39к1;Шелепиха;Headliner
Alliance Agency Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/316132318/;Москва;sale;flat;15;20;2;39.0;27500000;Даниловский;Автозаводская ;26/1;Тульская;FORST
METRAGE;real_estate_agent;https://www.cian.ru/sale/flat/314083174/;Москва;sale;flat;15;33;2;40.2;27900000;Даниловский;;;Павелецкая;Era
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/315872187/;Москва;sale;flat;2;19;2;45.8;28000000;Академический;Профсоюзная ;2/22;Академическая;Level Академическая
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/315754946/;Москва;sale;flat;12;33;2;64.0;27990000;Останкинский; Годовикова;11к5;Алексеевская;iLove
Мария Балакина;realtor;https://www.cian.ru/sale/flat/314605640/;Москва;sale;flat;7;8;2;50.0;27999000;Филевский парк;Большая Филевская ;13;Багратионовская;
ОГРК;real_estate_agent;https://www.cian.ru/sale/flat/315337198/;Москва;sale;flat;10;32;2;44.3;28200000;Хорошево-Мневники;Причальный проезд;10к1;Шелепиха;Level Причальный
Vasilevsky Estate;real_estate_agent;https://www.cian.ru/sale/flat/315825044/;Москва;sale;flat;3;16;2;52.0;28500000;Свиблово;Снежная ;вл22к3;Свиблово;The Lake
CENTURY 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/313469250/;Москва;sale;flat;13;47;2;68.0;28950000;Хорошево-Мневники; Генерала Глаголева;14Ак1;Бульвар Генерала Карбышева;CRYSTAL Трилогия
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/315451959/;Москва;sale;flat;24;47;2;59.0;28990000;Обручевский; Академика Волгина;2;Калужская;Архитектор
METRAGE;real_estate_agent;https://www.cian.ru/sale/flat/315898143/;Москва;sale;flat;26;27;2;52.6;29500000;Алексеевский;Староалексеевская ;5А;Алексеевская;Лайм
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/313483842/;Москва;sale;flat;16;28;2;65.8;30000000;Филевский парк;Береговой проезд;1А;Фили;мой адрес На Береговом
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/315099666/;Москва;sale;flat;23;53;2;61.0;29900000;Свиблово;проезд Серебрякова;11к2;Ботанический сад;Afi Tower
Мария Балакина;realtor;https://www.cian.ru/sale/flat/314605216/;Москва;sale;flat;5;8;2;57.0;29999000;Аэропорт;Балтийская ;4;Сокол;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/311537197/;Москва;sale;flat;7;27;2;73.0;30600000;Хорошевский; Зорге;9к2;Полежаевская;Рихард
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/314491342/;Москва;sale;flat;3;13;2;63.5;30600000;Даниловский;Подольское шоссе;3;Тульская;Logos
CENTURY 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/306311189/;Москва;sale;flat;14;26;2;46.0;30500000;Очаково-Матвеевское;Нежинская ;5к2;Матвеевская;Городские резиденции SPIRES
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/311743721/;Москва;sale;flat;14;24;2;57.0;30900000;Хорошево-Мневники;проспект Маршала Жукова;39к6;Народное Ополчение;Wellton park
Елизавета Колоскова;realtor;https://www.cian.ru/sale/flat/314794183/;Москва;sale;flat;5;8;2;57.1;31000000;Ломоносовский;Ленинский проспект;78;Новаторская;
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/309300044/;Москва;sale;flat;12;45;2;77.1;31500000;Хорошево-Мневники;к2/2;к2/2;Шелепиха;Сидней Сити ЖК
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/316018478/;Москва;sale;flat;21;33;2;69.8;31500000;Останкинский; Годовикова;11к5;Алексеевская;iLove
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/305210251/;Москва;sale;flat;2;8;2;72.6;31500000;Хорошево-Мневники;к2/1;к2/1;Звенигородская;Сидней Сити ЖК
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/310472098/;Москва;sale;flat;2;48;2;60.2;32000000;Ростокино;;;Ботанический сад;Режиссер ЖК
METRAGE;real_estate_agent;https://www.cian.ru/sale/flat/311254795/;Москва;sale;flat;11;17;2;60.4;32300000;Беговой;Ленинградский проспект;35С2;Петровский Парк;Квартал апартаментов Искра-Парк
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/313518498/;Москва;sale;flat;36;42;2;65.8;32500000;Хорошево-Мневники;к6/3;к6/3;Шелепиха;Сидней Сити ЖК
Houzz Realty;real_estate_agent;https://www.cian.ru/sale/flat/308439959/;Москва;sale;flat;9;25;2;66.6;32630000;Аэропорт;Ленинградский проспект;36с40;Петровский Парк;ВТБ Арена парк
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/313180025/;Москва;sale;flat;3;14;2;53.0;33000000;Беговой;Ленинградский проспект;29к3;Динамо;Царская площадь
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/314085897/;Москва;sale;flat;21;23;2;67.9;33490000;Хорошево-Мневники; Нижние Мневники;7;Терехово ;Остров
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315081917/;Москва;sale;flat;22;28;2;85.1;33500000;Даниловский;набережная Марка Шагала;11к2;ЗИЛ;Shagal
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308826484/;Москва;sale;flat;15;33;2;70.3;33500000;Бутырский; Руставели;16к2;Бутырская;Руставели 14
АЯКС;real_estate_agent;https://www.cian.ru/sale/flat/315874725/;Москва;sale;flat;7;33;2;71.7;33500000;Раменки; Василия Ланового;5;Аминьевская;Событие
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/313123273/;Москва;sale;flat;7;31;2;84.0;33499000;Раменки; Лобачевского;120к1;Аминьевская;Крылья
Sezar Group;developer;https://www.cian.ru/sale/flat/303106564/;Москва;sale;flat;41;51;2;58.61;33407700;Хорошевский;;;Хорошёвская;Сезар Сити ЖК
Houzz Realty;real_estate_agent;https://www.cian.ru/sale/flat/311858624/;Москва;sale;flat;8;12;2;65.0;33600000;Обручевский; Академика Челомея;1А;Воронцовская;AFI Park 
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/315825318/;Москва;sale;flat;1;13;2;57.5;34000000;Басманный; Казакова;7;Курская;KAZAKOV Grand Loft
Екатерина Егорова;realtor;https://www.cian.ru/sale/flat/316187033/;Москва;sale;flat;3;10;2;45.2;34500000;Беговой; 1-я Ямского Поля;1к1;Белорусская;Slava
Московский Квартал;real_estate_agent;https://www.cian.ru/sale/flat/315964734/;Москва;sale;flat;3;7;2;45.0;34999999;Хамовники;1-й Неопалимовский переулок;3/10;Парк Культуры;
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/312253067/;Москва;sale;flat;17;17;2;64.1;34999999;Тимирязевский;Красностуденческий проезд;6;Тимирязевская;
Villagio Realty;real_estate_agent;https://www.cian.ru/sale/flat/316201243/;Москва;sale;flat;21;21;2;35.3;35100000;Басманный;площадь Курского Вокзала;1;Чкаловская;Дом Chkalov
CENTURY 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/316139886/;Москва;sale;flat;16;31;2;54.0;35000000;Хорошево-Мневники;бульвар Генерала Карбышева;13А;Бульвар Генерала Карбышева;Union Park
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/310533876/;Москва;sale;flat;11;28;2;74.9;35500000;Раменки; Лобачевского;114с1;Аминьевская;Событие
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/307966942/;Москва;sale;flat;22;24;2;66.8;35500000;Хорошево-Мневники; Народного Ополчения;11;Народное Ополчение;Wellton park
MHEstate - Элитная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/316020337/;Москва;sale;flat;2;16;2;60.0;36000000;Хамовники;Фрунзенская набережная;50;Спортивная;
ВРЕМЯ РЕШЕНИЙ;real_estate_agent;https://www.cian.ru/sale/flat/312919757/;Москва;sale;flat;33;41;2;64.5;36500000;Раменки; Василия Ланового;1к1;Аминьевская;Огни
Екатерина Абдулмянова;realtor;https://www.cian.ru/sale/flat/310456996/;Москва;sale;flat;3;7;2;70.0;37000000;Басманный;Нижняя Красносельская ;35С48;Бауманская;TriBeCa APARTMENTS
На Петровке;real_estate_agent;https://www.cian.ru/sale/flat/314138677/;Москва;sale;flat;13;24;2;63.7;37000000;Хорошевский;Хорошевское шоссе;25Ак1;Полежаевская;Династия
Князев и Партнёры;real_estate_agent;https://www.cian.ru/sale/flat/307493782/;Москва;sale;flat;30;41;2;57.0;37000000;Раменки;1-й Сетуньский проезд;8;Кутузовская;Hide
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308825501/;Москва;sale;flat;12;25;2;58.4;37500000;Хорошево-Мневники; Нижние Мневники;16к1;Терехово ;Остров
FALCON GROUP;real_estate_agent;https://www.cian.ru/sale/flat/310151784/;Москва;sale;flat;14;26;2;84.0;37500000;Хорошевский;проезд Березовой Рощи;12;ЦСКА;Гранд-парк
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/316200463/;Москва;sale;flat;18;28;2;72.73;38000000;Марфино; Академика Королева;21;Останкино;Дом Достижение
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/316200460/;Москва;sale;flat;25;28;2;70.04;38000000;Марфино; Академика Королева;21;Останкино;Дом Достижение
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/312987318/;Москва;sale;flat;15;21;2;68.8;38200000;Марфино; Академика Королева;21;Останкино;Дом Достижение
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/315193953/;Москва;sale;flat;13;32;2;77.5;37999999;Черемушки;Херсонская ;43к5;Зюзино;ONYX Deluxe
На Петровке;real_estate_agent;https://www.cian.ru/sale/flat/316113402/;Москва;sale;flat;8;19;2;70.3;38500000;Хорошево-Мневники;Шелепихинская набережная;34к1зд4;Шелепиха;Сердце Столицы
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315882951/;Москва;sale;flat;5;25;2;65.8;38500000;Раменки; Янковского;1к1;Аминьевская;Событие
Sezar Group;developer;https://www.cian.ru/sale/flat/303106392/;Москва;sale;flat;27;28;2;63.28;38600800;Хорошевский;;;Хорошёвская;Сезар Сити ЖК
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/315383879/;Москва;sale;flat;9;9;2;71.9;39000000;Марьина роща;Шереметьевская ;26;Марьина Роща;Комплекс апартаментов Отражение
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/310096435/;Москва;sale;flat;3;3;2;77.5;39800000;Хорошевский;проезд Аэропорта;8С9;Аэропорт;
CENTURY 21 Level;real_estate_agent;https://www.cian.ru/sale/flat/316129011/;Москва;sale;flat;9;9;2;80.4;41000000;Беговой;Беговая ;11;Беговая;
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/316136082/;Москва;sale;flat;12;22;2;79.5;41000000;Сокольники;проезд Попов;4;Электрозаводская;
Самолет Плюс Москва ЮГ;real_estate_agent;https://www.cian.ru/sale/flat/316008021/;Москва;sale;flat;8;14;2;66.65;40760000;Даниловский; Архитектора Щусева;3;ЗИЛ;ЗИЛАРТ
Vysotsky Estate;real_estate_agent;https://www.cian.ru/sale/flat/313028779/;Москва;sale;flat;4;8;2;60.0;41000000;Хамовники;Фрунзенская набережная;4;Парк Культуры;
